ukuaq		daughter-in-law	FP (130708 0:20)	
angayuq		friend	FP (130708 0:30)	
allriluq		one	FP (130708 0:40)	
Nuniaq		Old Harbor	FP (130708 0:40)	
agluni	{past} agell'ia	go	FP (130708 0:40)	
tengluni	{past} tengllia	fly	FP (130708 0:50)	
akgua'ak		yesterday	FP (130708 1:00)	
akgua'ak		yesterday	SS (130724 8:40)	
nalluluku	{past} nalluk'gka	not know, be unaware of, be ignorant of	FP (130708 9:20)	
ernerpak		today	FP (130708 1:00)	
nuta'an		now	FP (130708 1:30)	
sak'arlluni	{pres} sak'artuq	be tired, be exhausted	FP (130708 1:40)	
niu'ulluku		say to [q]	FP (130708 2:50)	
niu'ulluku		say to [q]	SS (130724-a 8:20)	
angq'rlluni	{pres} angq'rtuq	hurt, painful, be in pain	FP (130708 3:10)	
nasquq		head	FP (130708 3:30)	
tuyurluku		send to [q]	FP (130708 5:00)	
paniyaq		daughter	FP (130708 5:10)	
paniyaq		daughter	SS (130724-a 15:20)	
kalikaq		page, sheet of paper, piece of paper	FP (130708 5:50)	
kalikaq		page, sheet of paper, piece of paper	SS (130731 4:00)	
tawaten		so, like that, that way	FP (130708 6:20)	
iqalluq		fish	FP (130708 6:40)	
picuniiluni	iqallurcuniituq	smell like [pi]	FP (130708 6:40)	
narluku	{past} naraa	smell [q]	FP (130708 7:00)	
niugneq	niugneret	word	FP (130708 7:50)	
igaumaluni		be written	FP (130708 7:50)	
gwani		here	FP (130708 8:00)	
igarluni	{pres} igartuq	write	FP (130708 8:10)	
ukut		these	FP (130708 8:20)	una, ukuk
canaluku	{pres} canagaa	create	FP (130708 9:50)	
kRaas'kaaq		color, marker	FP (130708 9:50)	
patRiitaq		picture	FP (130708 9:50)	
kaRantaasaq		pen	FP (130708 9:50)	
taugna		that	FP (130708 9:50)	taugkuk, taugkut, una
pingia'aq		fine [pi], perfect [pi]	FP (130708 10:20)	
cukainani	{pres} cukaituq	be slow	FP (130708 11:10)	
niuwasuuteq		phone, telephone	FP (130708 12:00)	
pinayarluni	{pres} pinayartukut	would [pi]	FP (130708 12:10)	
ilaq	ilat (usu. pl.)	family, family member	SS (130724-a 0:40)	
aqum'aluni	{pres} aqum'auq	sit, be sitting	SS (130724-a 1:00)	
tailuni		come	SS (130724-a 2:50)	
litnauwiluni	{ger} litnauneq	teach	SS (130724-a 2:50)	
englarluni	{pres} englartuq	laugh	SS (130724-a 2:50)	
englarnarluni	{pres} englarnartuq	be funny, be laughable	SS (130724-a 3:00)	
staaman		four	SS (130724-a 3:10)	
nukallpiaq		man	SS (130724-a 3:10)	
arnaq		woman	SS (130724-a 3:10)	
allringuq		one	SS (130724-a 3:10)	
kiimi		alone, only	SS (130724-a 3:10)	
peklluni		work	SS (130724-a 3:20)	
maqarluni	{pres} maqartuq	be hot (weather), be warm (weather)	SS (130724-a 3:30)	
ai		eh? (tag question), isn't it? (tag question)	SS (130724-a 3:30)	
naama		where	SS (130724-a 4:20)	
tang'rturluku		look at, examine	SS (130724-a 5:20)	
ulutegluku		look at [q]	SS (130724-a 5:20)	
patam		so, because of that	SS (130724-a 6:20)	
agya'aq		star	SS (130724-a 5:30)	
takuluku		try [q] out, take a look at [q]	SS (130724-a 6:10)	
uksuaq		fall, autumn	SS (130724-a 6:10)	
asirluni	{pres} asirtuq	be good, be fine, be nice	SS (130724-a 6:40)	
agayun		God	SS (130724-a 7:20)	
taten		so, like that, that way	SS (130724-a 8:20)	tawaten
cisquq	cisquk (often dual)	knee	SS (130724-a 8:30)	
qai-cali		why	SS (130724-a 9:00)	
kangisinaq		old times, a long time ago	SS (130724-a 9:50)	
englagluku		laugh at [q]	SS (130724-a 10:40)	
eprirtuwiluni		clean	SS (130724-a 11:10)	
asiinani	{pres} asiituq	be bad	SS (130724-a 12:20)	
alingluni	{pres} alinguq	be afraid	SS (130724-a 13:40)	
qialuni		cry	SS (130724-a 16:00)	
pingq'rlluni		have, exist	SS (130724-a 16:20)	
pingq'rlluni		have, exist	FP (130708 18:50)	
ilangart'staluku	{pres} ilangart'stagaa	improve [q], make [q] better, fix [q]	SS (130724-a 16:50)	
nalluyaulluku		forget	SS (130724-a 17:10)	nalluyaulluku
ilangarlluni	{past} ilangarllia	recover, get well	SS (130731 0:10)	
kuarlluku		light, turn on	SS (130731 3:20)	
piluliq		pill	SS (130731 3:50)	
lliiluku		put [q] on [men], put [q] down	SS (130731 4:08)	
stuul'ciik		chair	SS (130731 5:42)	
aturluku		use [q]	SS (130731 5:40)	
cestun		how	SS (130731 5:48)	castun
kanagtuluni		be tall	SS (130731 6:14)	
pequq		back (body part)	SS (130731 6:30)	
cukaluni		be fast, be quick	SS (130731 7:30)	
aularluni		start, begin	SS (130731 7:50)	
uksungq'rlluni		be [mek] years old	SS (130731 8:19)	
uksungq'rlluni		be [mek] years old	FP (130708 17:20)	
qumigluni		be pregnant	SS (130731 8:50)	
kenirluni		cook	SS (130731 13:00)	
allrak		maybe	SS (130731 13:00)	all'ak
maa'ut		to around here	SS (130731 21:50)	
kiarqarluni		look around	SS (130731 29:00)	
tamaani		around there	SS (130731 29:50)	
alingnarluni		be frightening	FP (130708 29:00)	
una		this	FP (130708 20:00)	
qaugcin?	{abl} qaugcinek	how many?	FP (130708 17:20)	
gui		I, me, mine	FP (130708 21:40)	
liilluni		learn	FP (130708 15:00)	
pingaklluku	{pres} pingakaa	like [q], be fond of [q]	FP (130708 7:20)	
nuta'aq		new thing	FP (130708 19:30)	
lla	{loc} llami	outside	SS (130724-a 3:30)	
iwaluku		search for [q]	FP (130708 20:40)	
miklluni	{adj} mik'sqaq	be small	FP (130708 20:40)	miknani
niuglluni		talk	FP (130708 12:10)	
kium'aluni		talk back	FP (130708 30:50)	
litnauwista		teacher	FP (130708 15:00)	uciitilaq
taumi		then, next, at that time	FP (130708 1:00)	
makuciq		this kind	FP (130708 5:50)	
pingayun		three	SS (130724-a 3:10)	
cali		too, also	FP (130708 20:40)	
mal'uk		two	SS (130724-a 3:10)	
piicagluku		want [q], ask for [q]	FP (130708 20:20)	
guangkuta		we, us, ours	FP (130708 12:00)	
caliluni	{usu q} caliya	do what	FP (130708 1:50)	
uksuq		winter	SS (130724-a 3:30)	
allakat		others	FP (130708 15:20)	
litnaurluku		teach [mek] to [q]	FP (130708 15:30)	
qaugcinek uksungq'rcit?		how old are you?	FP (130708 17:20)	
kiak		summer	SS (130724-a 3:40)	
sun'arauluni		be young	FP (130708 17:30)	
kangillaq		old thing	FP (130708 19:20)	
pikauluni	{pres} pikau'uq	can [pi], be able to [pi]	FP (130708 19:40)	
kesiin		only	FP (130708 20:00)	
tangriu'utaq		mirror	FP (130708 20:20)	
tang'rlluni	{pres} tang'rtuq	see oneself	FP (130708 21:50)	
ellmenek		himself, herself	FP (130708 22:10)	
guangkunuk		we two, us two, the two of us	FP (130708 23:10)	
tang'rlluni		see each other	FP (130708 24:30)	
guangkumt'snek		ourselves	FP (130708 25:00)	
tamamta		all of us	FP (130708 25:50)	
